Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,223700,-,-,-,40.97,-4.54,1,895,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Relative Humidity,Pressure,Wind Direction,Wind Speed,DHI,DNI,GHI,Solar Zenith Angle,Precipitable Water,Surface Albedo,Fill Flag,Dew Point,Asymmetry,Aerosol Optical Depth,Alpha
2022,6,29,11,30,27.200000000000003,87,968,930,0,18.330000000000002,908,236,3.5,87,968,930,29.35,1.2000000000000002,0.21,0,1.1,0.64,0.044,1.1300000000000001
2022,6,29,12,30,28.400000000000002,90,980,1006,0,16.38,907,236,3.9000000000000004,90,980,1006,20.8,1.2000000000000002,0.21,0,0.5,0.64,0.045,1.12
2022,6,29,13,30,29.200000000000003,92,982,1027,0,15.07,906,238,4.1000000000000005,92,982,1027,17.84,1.2000000000000002,0.21,0,0,0.64,0.047,1.09
2022,6,29,14,30,29.5,91,972,987,0,14.34,906,242,4.3,91,972,987,22.81,1.3,0.21,0,-0.5,0.64,0.048,1.06
2022,6,29,15,30,29.3,88,952,894,8,14.34,906,248,4.4,369,359,672,32.17,1.4000000000000001,0.21,0,-0.6000000000000001,0.64,0.048,1.06
2022,6,29,16,30,28.6,85,916,755,8,15.16,905,256,4.3,214,611,661,43.02,1.4000000000000001,0.21,0,-0.4,0.64,0.053,0.89
2022,6,29,17,30,27.6,74,867,580,0,16.95,905,266,4,74,867,580,54.300000000000004,1.5,0.21,0,0.30000000000000004,0.64,0.048,0.89
2022,6,29,18,30,25.8,62,782,386,0,20.46,905,279,3.4000000000000004,62,782,386,65.54,1.6,0.21,0,1.5,0.64,0.046,0.92
2022,6,29,19,30,22.8,47,619,191,7,29.93,905,296,2.5,98,19,103,76.46000000000001,1.7000000000000002,0.21,0,4.3,0.64,0.048,0.96
2022,6,29,20,30,19.6,19,258,34,8,43.64,906,309,1.9000000000000001,22,1,22,86.68,1.7000000000000002,0.21,7,6.9,0.64,0.05,0.97
2022,6,29,21,30,17.6,0,0,0,8,48.18,906,316,1.7000000000000002,0,0,0,96.33,1.8,0.21,0,6.5,0.64,0.051000000000000004,0.98
2022,6,29,22,30,16.6,0,0,0,6,50.620000000000005,907,319,1.6,0,0,0,104.48,1.8,0.21,0,6.300000000000001,0.64,0.054,0.99
2022,6,29,23,30,15.9,0,0,0,8,53.14,907,321,1.6,0,0,0,110.8,1.8,0.21,0,6.4,0.64,0.058,1.02
2022,6,30,0,30,15,0,0,0,8,57.17,907,326,1.6,0,0,0,114.73,1.9000000000000001,0.21,0,6.6000000000000005,0.64,0.063,1.06
2022,6,30,1,30,13.9,0,0,0,7,63.29,906,336,1.3,0,0,0,115.82000000000001,1.8,0.21,0,7,0.64,0.063,1.08
2022,6,30,2,30,12.8,0,0,0,8,71.28,906,345,1.1,0,0,0,113.93,1.8,0.21,0,7.7,0.64,0.062,1.09
2022,6,30,3,30,11.600000000000001,0,0,0,3,79.60000000000001,906,350,1.2000000000000002,0,0,0,109.29,1.8,0.21,0,8.200000000000001,0.64,0.06,1.1
2022,6,30,4,30,10.8,0,0,0,1,85.78,906,353,1.4000000000000001,0,0,0,102.41,1.7000000000000002,0.21,0,8.5,0.64,0.061,1.1
2022,6,30,5,30,10.700000000000001,0,0,0,3,88.11,906,180,1.9000000000000001,0,0,0,93.87,1.6,0.21,0,8.8,0.64,0.065,1.11
2022,6,30,6,30,11.9,31,359,68,0,83.13,907,4,2.7,31,359,68,84,1.6,0.21,0,9.1,0.64,0.069,1.12
2022,6,30,7,30,13.9,58,641,240,7,73.65,907,182,3.1,118,321,209,73.53,1.6,0.21,0,9.3,0.64,0.07200000000000001,1.1400000000000001
2022,6,30,8,30,16,73,790,438,0,61.88,908,355,3.2,73,790,438,62.5,1.5,0.21,0,8.700000000000001,0.64,0.066,1.1500000000000001
2022,6,30,9,30,18,82,869,627,7,51.57,908,347,3.1,197,558,546,51.22,1.6,0.21,0,7.9,0.64,0.06,1.1500000000000001
2022,6,30,10,30,19.700000000000003,91,914,791,8,43.79,908,339,3,228,567,663,40,1.6,0.21,0,7,0.64,0.061,1.1400000000000001
2022,6,30,11,30,21,97,938,913,8,38.22,908,332,3,248,624,792,29.42,1.7000000000000002,0.21,0,6.2,0.64,0.062,1.1500000000000001
2022,6,30,12,30,21.900000000000002,99,950,987,0,34.25,908,327,3.2,99,950,987,20.87,1.8,0.21,0,5.4,0.64,0.061,1.17
2022,6,30,13,30,22.8,94,962,1009,8,31.220000000000002,908,325,3.3000000000000003,242,645,856,17.900000000000002,1.8,0.21,0,4.9,0.64,0.051000000000000004,1.34
2022,6,30,14,30,23.700000000000003,88,962,974,7,28.95,908,325,3.3000000000000003,379,405,753,22.84,1.8,0.21,0,4.6000000000000005,0.64,0.044,1.4000000000000001
2022,6,30,15,30,24.200000000000003,83,948,885,0,27.66,908,326,3.4000000000000004,83,948,885,32.18,1.8,0.21,0,4.4,0.64,0.041,1.3900000000000001
2022,6,30,16,30,24.1,78,917,749,0,27.38,907,328,3.5,78,917,749,43.02,1.8,0.21,0,4.1000000000000005,0.64,0.042,1.35
2022,6,30,17,30,23.6,71,867,577,0,27.87,908,334,3.6,71,867,577,54.29,1.8,0.21,0,4,0.64,0.043000000000000003,1.32
2022,6,30,18,30,22.5,61,786,387,0,29.26,908,341,3.4000000000000004,61,786,387,65.54,1.7000000000000002,0.21,0,3.7,0.64,0.044,1.29
2022,6,30,19,30,20.1,46,630,193,0,34.13,908,353,2.5,46,630,193,76.46000000000001,1.7000000000000002,0.21,0,3.8000000000000003,0.64,0.045,1.27
2022,6,30,20,30,17.3,19,288,35,0,46.32,909,190,1.6,19,288,35,86.69,1.6,0.21,0,5.7,0.64,0.043000000000000003,1.26
2022,6,30,21,30,15.600000000000001,0,0,0,0,51.47,909,30,1.7000000000000002,0,0,0,96.35000000000001,1.5,0.21,0,5.6000000000000005,0.64,0.042,1.23
2022,6,30,22,30,14.5,0,0,0,0,56,910,47,2,0,0,0,104.5,1.5,0.21,0,5.800000000000001,0.64,0.042,1.19
2022,6,30,23,30,13.4,0,0,0,0,61.33,910,60,2.1,0,0,0,110.84,1.4000000000000001,0.21,0,6.1000000000000005,0.64,0.043000000000000003,1.1500000000000001
