datetime,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Relative Humidity,Pressure,Wind Direction,Wind Speed,DHI,DNI,GHI,Solar Zenith Angle,Precipitable Water,Surface Albedo,Fill Flag,Dew Point,Asymmetry,Aerosol Optical Depth,Alpha,solar_zenith,solar_elevation,ET_irradiance,hour_sin,hour_cos,doy_sin,doy_cos,month,week_of_year,day_of_week,GHI_lag_1h,GHI_lag_3h,GHI_lag_24h,temp_lag_1h,temp_lag_3h,temp_lag_24h,humidity_lag_1h,humidity_lag_3h,humidity_lag_24h,GHI_rollmean_3h,GHI_rollmean_6h,GHI_rollmean_24h,GHI_rollstd_3h,GHI_rollstd_6h,GHI_rollstd_24h,cloud_cover_proxy,humidity_x_temp,cloud_x_elevation
2022-05-30 07:30:00+01:00,14.9,71,588,240,3,74.67,903,249,3.0,75,0,75,73.28,1.4,0.2,0,10.4,0.65,0.11,0.8,73.2770524840407,16.722947515959312,382.21532616262033,0.9659258262890683,-0.25881904510252063,0.5307300481619334,-0.8475409228928311,5,22,0,10.0,0.0,29.0,12.6,11.2,17.5,83.99,84.24,65.23,3.3333333333333335,1.6666666666666667,258.0,5.77350269196386,4.082482904715988,372.635502054359,0.6846473029045643,1112.583,11.449320913416127
2022-05-30 08:30:00+01:00,16.7,94,735,437,3,64.67,903,251,3.4000000000000004,260,203,355,62.16,1.4,0.2,1,10.0,0.65,0.115,0.79,62.15777834981721,27.842221650182797,620.3748860150885,0.8660254037844387,-0.4999999999999998,0.5307300481619334,-0.8475409228928311,5,22,0,75.0,0.0,432.0,14.9,11.1,20.4,74.67,88.41,52.77,28.333333333333332,14.166666666666666,259.9166666666667,40.72263907624458,30.069364254458076,371.5230599276052,0.1872146118721461,1079.989,5.212470719897236
2022-05-30 09:30:00+01:00,17.900000000000002,110,821,628,5,57.1,903,252,3.5,220,1,220,50.85,1.4,0.2,0,9.3,0.65,0.116,0.79,50.853944273346585,39.146055726653415,838.5655780456653,0.7071067811865476,-0.7071067811865475,0.5307300481619334,-0.8475409228928311,5,22,0,355.0,10.0,434.0,16.7,12.6,23.0,64.67,83.99,42.49,146.66666666666666,73.33333333333333,256.7083333333333,183.32575741922884,141.0555446151168,370.30287006680084,0.6486486486486487,1022.0900000000001,25.392036147018434
2022-05-30 10:30:00+01:00,18.7,122,869,791,8,51.53,904,252,3.5,376,203,533,39.72,1.4,0.2,0,8.5,0.65,0.12,0.79,39.71715215836101,50.28284784163899,1021.7522659891752,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,5,22,0,220.0,75.0,781.0,17.900000000000002,14.9,24.8,57.1,74.67,37.17,216.66666666666666,110.0,247.79166666666666,140.02975874196832,146.66287873896545,368.419890314991,0.32575757575757575,963.611,16.38001861507937
2022-05-30 11:30:00+01:00,19.200000000000003,130,896,911,7,47.6,904,252,3.4000000000000004,382,318,659,29.39,1.5,0.2,0,7.800000000000001,0.65,0.123,0.8200000000000001,29.38599748871647,60.61400251128353,1157.4072237692187,0.258819045102521,-0.9659258262890682,0.5307300481619334,-0.8475409228928311,5,22,0,533.0,355.0,853.0,18.7,16.7,26.0,51.53,64.67,34.46,369.3333333333333,198.83333333333334,237.45833333333334,156.9915072012931,213.08722783561436,356.08584445774903,0.27631578947368424,913.9200000000002,16.748605957065188
2022-05-30 12:30:00+01:00,19.6,134,911,981,7,44.33,904,251,3.4000000000000004,56,0,56,21.45,1.6,0.2,1,7.1000000000000005,0.65,0.121,0.86,21.45453980555638,68.54546019444362,1236.2751157516047,1.2246467991473532e-16,-1.0,0.5307300481619334,-0.8475409228928311,5,22,0,659.0,220.0,975.0,19.200000000000003,17.900000000000002,26.9,47.6,57.1,33.01,470.6666666666667,308.6666666666667,229.375,226.04055683291332,255.68313723565512,343.48416994091565,0.9419551934826884,868.868,64.56675221981706
2022-05-30 13:30:00+01:00,20.200000000000003,116,937,1000,7,41.78,904,249,3.3000000000000003,337,493,802,19.39,1.7000000000000002,0.2,0,6.800000000000001,0.65,0.09,1.04,19.388930023431897,70.6110699765681,1252.983677664807,-0.2588190451025208,-0.9659258262890683,0.5307300481619334,-0.8475409228928311,5,22,0,56.0,533.0,989.0,19.6,18.7,27.3,44.33,51.53,32.39,416.0,316.3333333333333,191.08333333333334,318.0707468473017,245.42018390235725,305.9187042715568,0.1978021978021978,843.9560000000001,13.967024830529954
2022-05-30 14:30:00+01:00,20.4,117,922,954,7,40.89,904,245,3.2,393,273,641,24.74,1.8,0.2,0,6.7,0.65,0.096,1.03,24.739472012128388,65.26052798787161,1206.403952896442,-0.4999999999999997,-0.8660254037844388,0.5307300481619334,-0.8475409228928311,5,22,0,802.0,659.0,946.0,20.200000000000003,19.200000000000003,27.4,41.78,47.6,31.83,505.6666666666667,437.5,183.29166666666666,395.9322332588413,279.5344343725831,286.4759613811867,0.32774869109947646,834.156,21.389052628485672
2022-05-30 15:30:00+01:00,20.1,115,896,857,6,41.0,904,245,3.2,375,39,407,34.12,1.8,0.2,0,6.4,0.65,0.101,1.04,34.115414347492795,55.884585652507205,1099.72602304394,-0.7071067811865471,-0.7071067811865479,0.5307300481619334,-0.8475409228928311,5,22,0,641.0,56.0,484.0,20.4,19.6,27.1,40.89,44.33,31.95,499.6666666666667,485.1666666666667,170.58333333333334,392.56888992039796,286.9393083330804,256.3516465066422,0.5244755244755245,824.1,29.310097370196086
2022-05-30 16:30:00+01:00,20.1,134,803,702,7,40.99,904,249,3.2,253,517,619,44.94,1.8,0.2,0,6.4,0.65,0.154,0.67,44.940063253913415,45.059936746086585,940.2438226519967,-0.8660254037844385,-0.5000000000000004,0.5307300481619334,-0.8475409228928311,5,22,0,407.0,802.0,75.0,20.1,20.200000000000003,26.4,41.0,41.78,32.57,616.6666666666666,516.3333333333334,167.375,198.62107978090683,261.3959958887407,252.71462036816524,0.11806543385490754,823.8990000000001,5.320020981401403
2022-05-30 17:30:00+01:00,20.1,110,754,529,7,41.37,904,254,3.1,231,375,439,56.2,1.8,0.2,0,6.6000000000000005,0.65,0.132,0.67,56.20358288816912,33.79641711183088,738.8677574287796,-0.9659258262890683,-0.25881904510252063,0.5307300481619334,-0.8475409228928311,5,22,0,619.0,641.0,97.0,20.1,20.4,25.4,40.99,40.89,34.26,555.6666666666666,530.6666666666666,190.04166666666666,129.21816177818596,264.8279944920221,268.0029979012507,0.16981132075471697,831.537,5.739014226537319
2022-05-30 18:30:00+01:00,19.3,86,656,338,7,44.0,904,257,2.4000000000000004,177,216,260,67.45,1.8,0.2,0,6.7,0.65,0.118,0.7000000000000001,67.44890636476535,22.551093635234647,509.41897306693005,-1.0,-1.8369701987210297e-16,0.5307300481619334,-0.8475409228928311,5,22,0,439.0,407.0,68.0,20.1,20.1,23.8,41.37,41.0,39.47,488.3333333333333,494.0,204.29166666666666,114.28619047519926,258.66426115719946,271.9046314853578,0.23008849557522124,849.2,5.1887472081070865
2022-05-30 19:30:00+01:00,17.2,58,456,150,7,54.46,904,255,1.4,100,66,114,78.37,1.8,0.2,7,7.9,0.65,0.113,0.77,78.36444733915191,11.63555266084809,267.90251946056645,-0.9659258262890684,0.2588190451025203,0.5307300481619334,-0.8475409228928311,5,22,0,260.0,619.0,8.0,19.3,20.1,21.700000000000003,44.0,40.99,52.83,439.3333333333333,528.0,212.29166666666666,179.50023212612732,195.1983606488534,270.54140230714904,0.23841059602649006,936.712,2.7740390449704053
2022-05-30 20:30:00+01:00,15.2,13,60,14,7,68.94,905,252,1.0,7,0,7,88.49,1.8,0.2,7,9.5,0.65,0.106,0.8300000000000001,88.48857344608305,1.5114265539169451,35.036094936339985,-0.8660254037844386,0.5000000000000001,0.5307300481619334,-0.8475409228928311,5,22,0,114.0,439.0,11.0,17.2,20.1,19.8,54.46,41.37,57.76,271.0,413.3333333333333,216.70833333333334,162.77899127344563,203.93201481539538,267.91375626701455,0.4666666666666667,1047.888,0.7053323918279077
2022-05-30 21:30:00+01:00,14.4,0,0,0,7,69.97,906,250,1.0,0,0,0,98.24,1.8,0.2,0,9.0,0.65,0.102,0.86,98.23510479053564,-8.23510479053565,0.0,-0.7071067811865477,0.7071067811865474,0.5307300481619334,-0.8475409228928311,5,22,0,7.0,260.0,0.0,15.2,19.3,18.3,68.94,44.0,58.8,127.0,307.6666666666667,216.54166666666666,127.00000000000267,225.48761976362863,268.0484996943755,0.0,1007.568,0.0
2022-05-30 22:30:00+01:00,14.1,0,0,0,7,70.96000000000001,906,251,1.0,0,0,0,106.32,1.9,0.2,0,8.9,0.65,0.101,0.89,106.32481908437798,-16.324819084377975,0.0,-0.5000000000000004,0.8660254037844384,0.5307300481619334,-0.8475409228928311,5,22,0,0.0,114.0,0.0,14.4,17.2,16.900000000000002,69.97,54.46,59.99,40.333333333333336,239.83333333333334,216.54166666666666,63.893139955194954,249.56235025874162,268.0484996943755,0.0,1000.5360000000001,0.0
2022-05-30 23:30:00+01:00,13.7,0,0,0,7,72.22,906,252,1.0,0,0,0,112.53,1.9,0.2,0,8.8,0.65,0.1,0.92,112.52780465465379,-22.527804654653792,0.0,-0.25881904510252157,0.9659258262890681,0.5307300481619334,-0.8475409228928311,5,22,0,0.0,7.0,0.0,14.1,15.2,15.7,70.96000000000001,68.94,60.86,2.3333333333333335,136.66666666666666,216.54166666666666,4.041451884432332,179.6103189314772,268.0484996943755,0.0,989.414,0.0
2022-05-31 00:30:00+01:00,13.2,0,0,0,0,73.46000000000001,906,255,0.9,0,0,0,116.26,1.9,0.2,0,8.6,0.65,0.092,0.94,116.25903328459731,-26.25903328459731,0.0,0.0,1.0,0.5160623910158528,-0.8565509959010036,5,22,1,0.0,0.0,0.0,13.7,14.4,14.4,72.22,69.97,63.09,0.0,63.5,216.54166666666666,0.0,106.25582336982937,268.0484996943755,0.0,969.672,0.0
2022-05-31 01:30:00+01:00,12.5,0,0,0,0,73.69,906,258,0.8,0,0,0,117.06,2.0,0.2,0,7.9,0.65,0.083,0.94,117.06090381225842,-27.06090381225842,0.0,0.25881904510252074,0.9659258262890683,0.5160623910158528,-0.8565509959010036,5,22,1,0.0,0.0,0.0,13.2,14.1,13.2,73.46000000000001,70.96000000000001,67.33,0.0,20.166666666666668,216.54166666666666,0.0,46.05395386573337,268.0484996943755,0.0,921.125,0.0
2022-05-31 02:30:00+01:00,12.1,0,0,0,0,74.09,906,259,0.6000000000000001,0,0,0,114.82,2.1,0.2,0,7.6,0.65,0.079,0.96,114.82203548188161,-24.822035481881613,0.0,0.49999999999999994,0.8660254037844387,0.5160623910158528,-0.8565509959010036,5,22,1,0.0,0.0,0.0,12.5,13.7,12.4,73.69,72.22,72.32000000000001,0.0,1.1666666666666667,216.54166666666666,0.0,2.8577380333264903,268.0484996943755,0.0,896.489,0.0
2022-05-31 03:30:00+01:00,12.0,0,0,0,1,73.47,906,246,0.4,0,0,0,109.84,2.2,0.2,0,7.4,0.65,0.08,0.97,109.84121933831146,-19.841219338311458,0.0,0.7071067811865476,0.7071067811865476,0.5160623910158528,-0.8565509959010036,5,22,1,0.0,0.0,0.0,12.1,13.2,11.8,74.09,73.46000000000001,77.87,0.0,0.0,216.54166666666666,0.0,0.0,268.0484996943755,0.0,881.64,0.0
2022-05-31 04:30:00+01:00,11.6,0,0,0,0,74.77,907,191,0.3,0,0,0,102.67,2.3000000000000003,0.2,0,7.300000000000001,0.65,0.082,0.98,102.66519010971048,-12.665190109710483,0.0,0.8660254037844386,0.5000000000000001,0.5160623910158528,-0.8565509959010036,5,22,1,0.0,0.0,0.0,12.0,12.5,11.2,73.47,73.69,84.24,0.0,0.0,216.54166666666666,0.0,0.0,268.0484996943755,0.0,867.3319999999999,0.0
2022-05-31 05:30:00+01:00,11.4,0,0,0,0,75.28,907,141,0.5,0,0,0,93.87,2.3000000000000003,0.2,0,7.2,0.65,0.086,0.99,93.87053556203472,-3.8705355620347115,0.0,0.9659258262890683,0.25881904510252074,0.5160623910158528,-0.8565509959010036,5,22,1,0.0,0.0,0.0,11.6,12.1,11.1,74.77,74.09,88.41,0.0,0.0,216.54166666666666,0.0,0.0,268.0484996943755,0.0,858.192,0.0
2022-05-31 06:30:00+01:00,12.7,34,314,67,0,73.44,907,134,1.0,34,314,67,83.82000000000001,2.3000000000000003,0.2,0,8.1,0.65,0.088,0.99,83.81958300703306,6.180416992966934,142.9601202575202,1.0,6.123233995736766e-17,0.5160623910158528,-0.8565509959010036,5,22,1,0.0,0.0,10.0,11.4,12.0,12.6,75.28,73.47,83.99,0.0,0.0,216.54166666666666,0.0,0.0,268.0484996943755,0.0,932.6879999999999,0.0
2022-05-31 07:30:00+01:00,15.5,63,610,239,0,59.28,907,153,1.5,63,610,239,73.21000000000001,2.3000000000000003,0.2,0,7.6,0.65,0.084,0.95,73.2139817499621,16.786018250037902,383.49238790647286,0.9659258262890683,-0.25881904510252063,0.5160623910158528,-0.8565509959010036,5,22,1,67.0,0.0,75.0,12.7,11.6,14.9,73.44,74.77,74.67,22.333333333333332,11.166666666666666,218.91666666666666,38.682468035715544,27.352635461086898,266.3862701558323,0.0,918.84,0.0
2022-05-31 08:30:00+01:00,18.1,81,754,433,0,49.77,907,183,1.9,81,754,433,62.1,2.2,0.2,0,7.4,0.65,0.084,0.9,62.0999258866865,27.9000741133135,621.3611274588288,0.8660254037844387,-0.4999999999999998,0.5160623910158528,-0.8565509959010036,5,22,1,239.0,0.0,355.0,15.5,11.4,16.7,59.28,75.28,64.67,102.0,51.0,225.75,123.28422445714907,95.92080066388307,264.63169648137114,0.0,900.8370000000001,0.0
2022-05-31 09:30:00+01:00,20.200000000000003,94,832,620,0,45.26,907,197,2.3000000000000003,94,832,620,50.8,2.2,0.2,0,8.0,0.65,0.086,0.87,50.796725619397186,39.203274380602814,839.3245872881052,0.7071067811865476,-0.7071067811865475,0.5160623910158528,-0.8565509959010036,5,22,1,433.0,67.0,220.0,18.1,12.7,17.900000000000002,49.77,73.44,57.1,246.33333333333334,123.16666666666667,229.0,183.11016720360956,177.8082300307468,266.7584805709494,0.0,914.2520000000001,0.0
2022-05-31 10:30:00+01:00,21.9,105,880,782,0,42.33,907,196,2.7,105,880,782,39.65,2.1,0.2,0,8.5,0.65,0.089,0.85,39.653629265848075,50.346370734151925,1022.3645927463352,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,5,22,1,620.0,239.0,533.0,20.200000000000003,15.5,18.7,45.26,59.28,51.53,430.6666666666667,226.5,245.66666666666666,190.510717108864,255.21970927026814,278.4128411997683,0.0,927.0269999999999,0.0
2022-05-31 11:30:00+01:00,23.4,112,908,904,0,39.47,907,193,3.0,112,908,904,29.3,2.1,0.2,0,8.8,0.65,0.089,0.8300000000000001,29.304330601877894,60.69566939812211,1157.9634828320432,0.258819045102521,-0.9659258262890682,0.5160623910158528,-0.8565509959010036,5,22,1,782.0,433.0,659.0,21.9,18.1,19.200000000000003,42.33,49.77,47.6,611.6666666666666,356.8333333333333,256.0416666666667,174.64917215186952,310.17505809891725,293.8000620307546,0.0,923.598,0.0
2022-05-31 12:30:00+01:00,24.700000000000003,114,927,977,2,36.51,907,190,3.4000000000000004,523,189,699,21.34,2.0,0.2,0,8.8,0.65,0.087,0.81,21.337330473028075,68.66266952697192,1236.8695005449938,1.2246467991473532e-16,-1.0,0.5160623910158528,-0.8565509959010036,5,22,1,904.0,620.0,56.0,23.4,20.200000000000003,19.6,39.47,45.26,44.33,768.6666666666666,507.5,266.25,142.46871001498243,321.52807031424146,312.09659179282227,0.2842535787321063,901.797,19.517609538341713
2022-05-31 13:30:00+01:00,25.6,111,934,993,0,33.83,906,188,3.7,111,934,993,19.24,2.0,0.2,0,8.5,0.65,0.081,0.79,19.242086125773724,70.75791387422628,1253.7074085648792,-0.2588190451025208,-0.9659258262890683,0.5160623910158528,-0.8565509959010036,5,22,1,699.0,782.0,802.0,24.700000000000003,21.9,20.200000000000003,36.51,42.33,41.78,795.0,612.8333333333334,293.0416666666667,103.11643903859265,242.05901484279886,320.74227486263464,0.0,866.048,0.0
2022-05-31 14:30:00+01:00,26.200000000000003,111,926,953,0,31.34,906,188,3.9,111,926,953,24.6,1.9,0.2,0,7.9,0.65,0.083,0.74,24.6028110882782,65.3971889117218,1207.3389750967665,-0.4999999999999997,-0.8660254037844388,0.5160623910158528,-0.8565509959010036,5,22,1,993.0,904.0,641.0,25.6,23.4,20.4,33.83,39.47,40.89,865.3333333333334,738.5,301.0,150.76582282909158,201.4872204384176,335.92972867654265,0.0,821.1080000000001,0.0
2022-05-31 15:30:00+01:00,26.5,108,906,859,0,29.41,906,189,3.9,108,906,859,34.0,1.8,0.2,0,7.2,0.65,0.085,0.71,33.99474210351977,56.00525789648023,1100.9393503015785,-0.7071067811865471,-0.7071067811865479,0.5160623910158528,-0.8565509959010036,5,22,1,953.0,699.0,407.0,26.200000000000003,24.700000000000003,20.1,31.34,36.51,41.0,881.6666666666666,825.1666666666666,314.0,159.45323243300214,148.727155108494,355.14663230105754,0.0,779.365,0.0
2022-05-31 16:30:00+01:00,26.3,101,870,718,0,28.24,905,192,3.9,101,870,718,44.83,1.7000000000000002,0.2,0,6.5,0.65,0.086,0.67,44.827514782726716,45.172485217273284,941.7828798295594,-0.8660254037844385,-0.5000000000000004,0.5160623910158528,-0.8565509959010036,5,22,1,859.0,993.0,619.0,26.5,25.6,20.1,29.41,33.83,40.99,935.0,865.0,332.8333333333333,68.7895340876765,109.66312051003892,371.8831825308525,0.0,742.712,0.0
2022-05-31 17:30:00+01:00,25.5,92,805,541,0,28.17,905,196,3.7,92,805,541,56.09,1.7000000000000002,0.2,0,5.7,0.65,0.089,0.66,56.09311459342069,33.90688540657931,740.7569417210578,-0.9659258262890683,-0.25881904510252063,0.5160623910158528,-0.8565509959010036,5,22,1,718.0,953.0,439.0,26.3,26.200000000000003,20.1,28.24,31.34,41.37,843.3333333333334,854.3333333333334,336.9583333333333,118.2807394859073,121.79272008895275,375.7246307981496,0.0,718.335,0.0
2022-05-31 18:30:00+01:00,23.8,77,696,345,0,31.09,905,201,2.7,77,696,345,67.34,1.7000000000000002,0.2,0,5.7,0.65,0.09,0.64,67.33665669376217,22.663343306237838,511.65715808053045,-1.0,-1.8369701987210297e-16,0.5160623910158528,-0.8565509959010036,5,22,1,541.0,859.0,260.0,25.5,26.5,19.3,28.17,29.41,44.0,706.0,793.8333333333334,341.2083333333333,159.33926069867377,171.99815890487335,377.50173960631906,0.0,739.942,0.0
2022-05-31 19:30:00+01:00,20.6,54,496,155,0,46.08,906,206,1.7000000000000002,54,496,155,78.25,1.6,0.2,0,8.6,0.65,0.09,0.63,78.24810381268993,11.75189618731007,270.4569955690945,-0.9659258262890684,0.2588190451025203,0.5160623910158528,-0.8565509959010036,5,22,1,345.0,718.0,114.0,23.8,26.3,17.2,31.09,28.24,54.46,534.6666666666666,734.8333333333334,344.75,186.58063493656968,252.7800756916299,377.1052499836317,0.0,949.248,0.0
2022-05-31 20:30:00+01:00,17.7,13,71,15,0,57.01,906,210,1.4,13,71,15,88.38,1.6,0.2,0,9.1,0.65,0.089,0.62,88.37480222541177,1.6251977745882273,37.66063598245197,-0.8660254037844386,0.5000000000000001,0.5160623910158528,-0.8565509959010036,5,22,1,155.0,541.0,7.0,20.6,25.5,15.2,46.08,28.17,68.94,347.0,595.1666666666666,346.4583333333333,193.00777186424486,307.2474030267242,376.1060187219032,0.0,1009.0769999999999,0.0
2022-05-31 21:30:00+01:00,16.3,0,0,0,0,58.22,907,212,1.3,0,0,0,98.1,1.6,0.2,0,8.1,0.65,0.088,0.62,98.10410703884646,-8.104107038846466,0.0,-0.7071067811865477,0.7071067811865474,0.5160623910158528,-0.8565509959010036,5,22,1,15.0,345.0,0.0,17.7,23.8,14.4,57.01,31.09,69.97,171.66666666666666,438.8333333333333,346.7916666666667,165.6301099840664,326.77601911196984,375.79550164680126,0.0,948.986,0.0
2022-05-31 22:30:00+01:00,15.5,0,0,0,0,59.96,907,210,1.3,0,0,0,106.19,1.7000000000000002,0.2,0,7.800000000000001,0.65,0.087,0.61,106.18639262633423,-16.18639262633422,0.0,-0.5000000000000004,0.8660254037844384,0.5160623910158528,-0.8565509959010036,5,22,1,0.0,155.0,0.0,16.3,20.6,14.1,58.22,46.08,70.96000000000001,56.666666666666664,295.6666666666667,346.7916666666667,85.48879068821871,292.22160540703806,375.79550164680126,0.0,929.38,0.0
2022-05-31 23:30:00+01:00,14.8,0,0,0,0,61.55,907,207,1.3,0,0,0,112.38,1.7000000000000002,0.2,0,7.5,0.65,0.086,0.61,112.38403242067801,-22.384032420678015,0.0,-0.25881904510252157,0.9659258262890681,0.5160623910158528,-0.8565509959010036,5,22,1,0.0,15.0,0.0,15.5,17.7,13.7,59.96,57.01,72.22,5.0,176.0,346.7916666666667,8.66025403789067,223.65151463828747,375.79550164680126,0.0,910.94,0.0
2022-06-01 00:30:00+01:00,14.0,0,0,0,0,63.91,907,207,1.3,0,0,0,116.11,1.7000000000000002,0.2,0,7.300000000000001,0.65,0.085,0.6,116.1146136909735,-26.1146136909735,0.0,0.0,1.0,0.5012418134457758,-0.865307254363206,6,22,2,0.0,0.0,0.0,14.8,16.3,13.2,61.55,58.22,73.46000000000001,0.0,85.83333333333333,346.7916666666667,0.0,140.76280285170114,375.79550164680126,0.0,894.74,0.0
2022-06-01 01:30:00+01:00,13.4,0,0,0,0,65.8,907,209,1.3,0,0,0,116.92,1.7000000000000002,0.21,0,7.1000000000000005,0.64,0.084,0.6,116.9225445388882,-26.922544538888207,0.0,0.25881904510252074,0.9659258262890683,0.5012418134457758,-0.865307254363206,6,22,2,0.0,0.0,0.0,14.0,15.5,12.5,63.91,59.96,73.69,0.0,28.333333333333332,346.7916666666667,0.0,62.343136484034446,375.79550164680126,0.0,881.72,0.0
2022-06-01 02:30:00+01:00,12.8,0,0,0,0,67.97,907,212,1.2000000000000002,0,0,0,114.7,1.7000000000000002,0.21,0,7.0,0.64,0.081,0.58,114.6960851413696,-24.69608514136959,0.0,0.49999999999999994,0.8660254037844387,0.5012418134457758,-0.865307254363206,6,22,2,0.0,0.0,0.0,13.4,14.8,12.1,65.8,61.55,74.09,0.0,2.5,346.7916666666667,0.0,6.123724356983059,375.79550164680126,0.0,870.0160000000001,0.0
2022-06-01 03:30:00+01:00,12.3,0,0,0,1,69.7,906,213,1.2000000000000002,0,0,0,109.73,1.6,0.21,0,6.9,0.64,0.077,0.58,109.73127237098602,-19.73127237098602,0.0,0.7071067811865476,0.7071067811865476,0.5012418134457758,-0.865307254363206,6,22,2,0.0,0.0,0.0,12.8,14.0,12.0,67.97,63.91,73.47,0.0,0.0,346.7916666666667,0.0,0.0,375.79550164680126,0.0,857.3100000000001,0.0
2022-06-01 04:30:00+01:00,11.8,0,0,0,7,71.56,907,212,1.2000000000000002,0,0,0,102.57,1.6,0.21,0,6.800000000000001,0.64,0.073,0.6,102.57164949212066,-12.571649492120658,0.0,0.8660254037844386,0.5000000000000001,0.5012418134457758,-0.865307254363206,6,22,2,0.0,0.0,0.0,12.3,13.4,11.6,69.7,65.8,74.77,0.0,0.0,346.7916666666667,0.0,0.0,375.79550164680126,0.0,844.4080000000001,0.0
2022-06-01 05:30:00+01:00,11.9,0,0,0,1,70.71000000000001,907,209,1.2000000000000002,0,0,0,93.79,1.5,0.21,0,6.7,0.64,0.068,0.63,93.79168154490462,-3.7916815449046153,0.0,0.9659258262890683,0.25881904510252074,0.5012418134457758,-0.865307254363206,6,22,2,0.0,0.0,0.0,11.8,12.8,11.4,71.56,67.97,75.28,0.0,0.0,346.7916666666667,0.0,0.0,375.79550164680126,0.0,841.4490000000001,0.0
2022-06-01 06:30:00+01:00,13.9,32,363,72,0,66.01,907,203,1.6,32,363,72,83.76,1.5,0.21,0,7.7,0.64,0.064,0.66,83.7537970474899,6.246202952510102,144.43066435019065,1.0,6.123233995736766e-17,0.5012418134457758,-0.865307254363206,6,22,2,0.0,0.0,67.0,11.9,12.3,12.7,70.71000000000001,69.7,73.44,0.0,0.0,346.7916666666667,0.0,0.0,375.79550164680126,0.0,917.5390000000001,0.0
2022-06-01 07:30:00+01:00,16.900000000000002,59,657,249,0,55.95,907,203,2.4000000000000004,59,657,249,73.16,1.5,0.21,0,8.1,0.64,0.064,0.6900000000000001,73.15610098842845,16.843899011571555,384.65621017651824,0.9659258262890683,-0.25881904510252063,0.5012418134457758,-0.865307254363206,6,22,2,72.0,0.0,239.0,13.9,11.8,15.5,66.01,71.56,59.28,24.0,12.0,347.0,41.569219381662414,29.393876913403197,375.63499860091986,0.0,945.5550000000002,0.0
2022-06-01 08:30:00+01:00,19.4,74,796,448,0,47.91,908,206,3.0,74,796,448,62.05,1.5,0.21,0,8.1,0.64,0.063,0.72,62.04718951345883,27.952810486541168,622.2464621927727,0.8660254037844387,-0.4999999999999998,0.5012418134457758,-0.865307254363206,6,22,2,249.0,0.0,433.0,16.900000000000002,11.9,18.1,55.95,70.71000000000001,49.77,107.0,53.5,347.4166666666667,128.136645812198,100.01149933882729,375.5155200482418,0.0,929.4539999999998,0.0
2022-06-01 09:30:00+01:00,21.3,85,872,636,0,39.66,908,205,3.5,85,872,636,50.75,1.6,0.21,0,7.0,0.64,0.061,0.74,50.744699835815254,39.255300164184746,839.9959465820701,0.7071067811865476,-0.7071067811865475,0.5012418134457758,-0.865307254363206,6,22,2,448.0,72.0,620.0,19.4,13.9,20.200000000000003,47.91,66.01,45.26,256.3333333333333,128.16666666666666,348.0416666666667,188.1072389179476,184.0265379413166,375.676604584161,0.0,844.7579999999999,0.0
